x,y,z,Ex,Ey,Ez
-0.000125,6.25e-05,0.0001875,-5.765812372085043,3.0534894605475134,7.478742849464073
-0.000125,6.25e-05,0.00021874999999999998,-5.764800801045746,3.0529617981940125,7.32000511459377
-0.000125,6.25e-05,0.00025,-5.763708127277005,3.052390221505083,7.162001782329478
-0.000125,9.374999999999997e-05,-0.00025,-5.771059877082293,2.794214616840658,9.785087737388823
-0.000125,9.374999999999997e-05,-0.00021875,-5.771179577005969,2.7941259589939227,9.614734479887085
-0.000125,9.374999999999997e-05,-0.0001875,-5.771218881331267,2.7940007789686194,9.445288804083388
-0.000125,9.374999999999997e-05,-0.00015625,-5.771177708023369,2.79383902231676,9.276738191298202
-0.000125,9.374999999999997e-05,-0.000125,-5.7710559799647845,2.7936406371902973,9.10907014404591
-0.000125,9.374999999999997e-05,-9.375e-05,-5.770853624955651,2.7934055743409614,8.942272186433549
-0.000125,9.374999999999997e-05,-6.25e-05,-5.770570575713935,2.79313378711998,8.776331864554919
-0.000125,9.374999999999997e-05,-3.125e-05,-5.770206769875174,2.7928252314775883,8.611236746880188
-0.000125,9.374999999999997e-05,0.0,-5.769762149991837,2.7924798659623913,8.446974424641112
-0.000125,9.374999999999997e-05,3.125000000000003e-05,-5.769236663532465,2.792097651720556,8.28353251221175
-0.000125,9.374999999999997e-05,6.25e-05,-5.768630262880355,2.7916785524947954,8.120898647484903
-0.000125,9.374999999999997e-05,9.374999999999997e-05,-5.767942905332008,2.79122253462323,7.9590604922444275
-0.000125,9.374999999999997e-05,0.000125,-5.767174553095117,2.790729567038047,7.798005732533031
-0.000125,9.374999999999997e-05,0.00015625000000000003,-5.766325173286329,2.7901996212639806,7.637722079016319
-0.000125,9.374999999999997e-05,0.0001875,-5.765394737928647,2.7896326714166544,7.47819726734239
-0.000125,9.374999999999997e-05,0.00021874999999999998,-5.764383223948357,2.7890286942007125,7.319419058497765
-0.000125,9.374999999999997e-05,0.00025,-5.763290613171861,2.788387668907834,7.161375239159065
-0.000125,0.000125,-0.00025,-5.7705672407302195,2.532490084455857,9.784928704311907
-0.000125,0.000125,-0.00021875,-5.7706869149866815,2.5322277242385365,9.614542474285333
-0.000125,0.000125,-0.0001875,-5.770726200506417,2.5319358778475323,9.44506376399836
-0.000125,0.000125,-0.00015625,-5.7706850152597635,2.531614478407877,9.276480057365198
-0.000125,0.000125,-0.000125,-5.770563282133962,2.53126346163191,9.108778859493722
-0.000125,0.000125,-9.375e-05,-5.770360928933577,2.530882765818767,8.941947697084025
-0.000125,0.000125,-6.25e-05,-5.770077888380561,2.5304723318537747,8.77597411882238
-0.000125,0.000125,-3.125e-05,-5.769714098114078,2.5300321032074007,8.610845695770692
-0.000125,0.000125,0.0,-5.769269500689837,2.529562025934428,8.446550021751488
-0.000125,0.000125,3.125000000000003e-05,-5.768744043579253,2.529062048672576,8.283074713728556
-0.000125,0.000125,6.25e-05,-5.768137679168098,2.5285321226413124,8.120407412183177
-0.000125,0.000125,9.374999999999997e-05,-5.767450364754984,2.527972201640173,7.958535781486194
-0.000125,0.000125,0.000125,-5.766682062549318,2.5273822420472665,7.797447510265805
-0.000125,0.000125,0.00015625000000000003,-5.765832739669118,2.526762202817231,7.637130311771256
-0.000125,0.000125,0.0001875,-5.764902368138306,2.5261120454794215,7.477571924232452
-0.000125,0.000125,0.00021874999999999998,-5.763890924883788,2.525431734135643,7.318760111215557
-0.000125,0.000125,0.00025,-5.762798391732165,2.524721235457803,7.160682661974655
-0.000125,0.00015625000000000003,-0.00025,-5.769999773116018,2.2710832525968354,9.784592479045525
-0.000125,0.00015625000000000003,-0.00021875,-5.770119421913971,2.270647252692035,9.614180315995666
-0.000125,0.00015625000000000003,-0.0001875,-5.770158689792108,2.2701887972162393,9.44467559830653
-0.000125,0.00015625000000000003,-0.00015625,-5.770117494727114,2.269707806868479,9.276065812473794
-0.000125,0.00015625000000000003,-0.000125,-5.7699957596121,2.2692042049227528,9.108338466186117
-0.000125,0.00015625000000000003,-9.375e-05,-5.7697934122570205,2.268677917227093,8.941481088723588
-0.000125,0.00015625000000000003,-6.25e-05,-5.769510385388876,2.268128872202452,8.77548123135147
-0.000125,0.00015625000000000003,-3.125e-05,-5.7691466166513115,2.2675570008414465,8.61032646770952
-0.000125,0.00015625000000000003,0.0,-5.768702048604198,2.2669622367069473,8.44600439419684
-0.000125,0.00015625000000000003,3.125000000000003e-05,-5.768176628722558,2.266344515930505,8.282502630352292
-0.000125,0.00015625000000000003,6.25e-05,-5.767570309395434,2.2657037772106494,8.119808819230654
-0.000125,0.00015625000000000003,9.374999999999997e-05,-5.766883047924147,2.2650399618110013,7.957910627774481
-0.000125,0.00015625000000000003,0.000125,-5.766114806520506,2.26435301355826,7.796795747181753
-0.000125,0.00015625000000000003,0.00015625000000000003,-5.765265552304354,2.263642878840028,7.636451893269412
-0.000125,0.00015625000000000003,0.0001875,-5.764335257301102,2.2629095066024814,7.476866806832822
-0.000125,0.00015625000000000003,0.00021874999999999998,-5.7633238984386645,2.2621528483479016,7.318028254001199
-0.000125,0.00015625000000000003,0.00025,-5.762231457544176,2.261372858132033,7.159924026589133
-0.000125,0.0001875,-0.00025,-5.7693574741077045,2.009975982626534,9.784079129190548
-0.000125,0.0001875,-0.00021875,-5.7694770976540255,2.0093664102184117,9.613648067284778
-0.000125,0.0001875,-0.0001875,-5.769516349052785,2.008741407577039,9.44412436394169
-0.000125,0.0001875,-0.00015625,-5.769475146288118,2.0081008829772204,9.275495508226346
-0.000125,0.0001875,-0.000125,-5.769353412260153,2.0074447472565313,9.107749010395725
-0.000125,0.0001875,-9.375e-05,-5.769151074785315,2.0067729138139576,8.940872402296986
-0.000125,0.0001875,-6.25e-05,-5.768868066596543,2.0060852986084057,8.774853237761102
-0.000125,0.0001875,-3.125e-05,-5.768504325343001,2.0053818201570195,8.60967909299198
-0.000125,0.0001875,0.0,-5.768059793589461,2.0046623995334083,8.445337566951235
-0.000125,0.0001875,3.125000000000003e-05,-5.767534418815458,2.003926960365706,8.28181628173839
-0.000125,0.0001875,6.25e-05,-5.766928153413926,2.0031754288344805,8.119102882966887
-0.000125,0.0001875,9.374999999999997e-05,-5.766240954689688,2.002407733670517,7.957185040135895
-0.000125,0.0001875,0.000125,-5.765472784857438,2.001623806152458,7.796050446997656
-0.000125,0.0001875,0.00015625000000000003,-5.764623611039484,2.00082358010427,7.635686821921038
-0.000125,0.0001875,0.0001875,-5.763693405263176,2.000006991892625,7.4760819082507
-0.000125,0.0001875,0.00021874999999999998,-5.762682144457815,1.9991739804240958,7.317223474662517
-0.000125,0.0001875,0.00025,-5.761589810451494,1.9983244871422197,7.159099315514807
-0.000125,0.00021874999999999998,-0.00025,-5.768640348833798,1.7491501496828312,9.7833887267802
-0.000125,0.00021874999999999998,-0.00021875,-5.768759947333756,1.748367076455724,9.61294579498852
-0.000125,0.00021874999999999998,-0.0001875,-5.7687991834136545,1.7475755932052908,9.443410122544345
-0.000125,0.00021874999999999998,-0.00015625,-5.768757975066333,1.7467755957845488,9.274769201070214
-0.000125,0.00021874999999999998,-0.000125,-5.76863624519996,1.7459669825972925,9.107010543379092
-0.000125,0.00021874999999999998,-9.375e-05,-5.768433921638518,1.7451496545962277,8.940121683872487
-0.000125,0.00021874999999999998,-6.25e-05,-5.7681509371218915,1.744323515281083,8.774090178933905
-0.000125,0.00021874999999999998,-3.125e-05,-5.767787229305611,1.7434884706966405,8.608903607317915
-0.000125,0.00021874999999999998,0.0,-5.767342740760294,1.7426444294304193,8.444549570534699
-0.000125,0.00021874999999999998,3.125000000000003e-05,-5.766817418970693,1.7417913026105336,8.281015693230183
-0.000125,0.00021874999999999998,6.25e-05,-5.766211216334453,1.7409290039030652,8.118289623561893
-0.000125,0.00021874999999999998,9.374999999999997e-05,-5.7655240901604845,1.7400574495096688,7.956359033570548
-0.000125,0.00021874999999999998,0.000125,-5.7647560026670455,1.7391765581646919,7.795211619547418
-0.000125,0.00021874999999999998,0.00015625000000000003,-5.763906920979433,1.7382862511324721,7.6348351023975685
-0.000125,0.00021874999999999998,0.0001875,-5.762976817127367,1.737386452204288,7.475217227999056
-0.000125,0.00021874999999999998,0.00021874999999999998,-5.761965668042048,1.7364770876952367,7.316345767558076
-0.000125,0.00021874999999999998,0.00025,-5.760873455552802,1.7355580864410884,7.1582085179601735
-0.000125,0.00025,-0.00025,-5.767848407680715,1.4885876431904848,9.782521348278872
-0.000125,0.00025,-0.00021875,-5.767967981338137,1.4876311453274846,9.612073570510585
-0.000125,0.00025,-0.0001875,-5.768007203258215,1.4866732526602175,9.442532940460252
-0.000125,0.00025,-0.00015625,-5.767965991443594,1.4857138486231343,9.273886952296124
-0.000125,0.00025,-0.000125,-5.767844268811652,1.4847528191894903,9.106123121374912
-0.000125,0.00025,-9.375e-05,-5.767641963194934,1.4837900528691073,8.939228984639893
-0.000125,0.00025,-6.25e-05,-5.767359007341265,1.4828254407061967,8.773192101014116
-0.000125,0.00025,-3.125e-05,-5.7669953389134605,1.481858876276729,8.608000051789416
-0.000125,0.00025,0.0,-5.766550900488846,1.4808902556860846,8.4436404410108
-0.000125,0.00025,3.125000000000003e-05,-5.766025639558177,1.4799194775661617,8.28010089585645
-0.000125,0.00025,6.25e-05,-5.765419508524552,1.4789464430727708,8.11736906701346
-0.000125,0.00025,9.374999999999997e-05,-5.764732464701631,1.477971055882503,7.955432629049303
-0.000125,0.00025,0.000125,-5.763964470311846,1.4769932221898794,7.794279280779063
-0.000125,0.00025,0.00015625000000000003,-5.76311549248401,1.4760128507039671,7.633896745628529
-0.000125,0.00025,0.0001875,-5.762185503250745,1.4750298526452768,7.474272771993303
-0.000125,0.00025,0.00021874999999999998,-5.761174479545499,1.4740441417422092,7.3153951335937855
-0.000125,0.00025,0.00025,-5.760082403199257,1.4730556342275698,7.157251629826291
-9.375e-05,-0.00025,-0.00025,-5.538230439813361,5.698953770440072,9.774908983870683
-9.375e-05,-0.00025,-0.00021875,-5.538467430304296,5.700778704600479,9.60546480572775
-9.375e-05,-0.00025,-0.0001875,-5.538624526682712,5.702489329335113,9.436928148470283
-9.375e-05,-0.00025,-0.00015625,-5.538701661603943,5.704085726768402,9.269286459256163
-9.375e-05,-0.00025,-0.000125,-5.538698772307813,5.705567981781012,9.102527206411686
-9.375e-05,-0.00025,-9.375e-05,-5.538615800619309,5.7069361820142115,8.936637879833082
-9.375e-05,-0.00025,-6.25e-05,-5.538452692948983,5.708190417874022,8.771605991383426
-9.375e-05,-0.00025,-3.125e-05,-5.538209400292997,5.709330782535061,8.607419075285126
-9.375e-05,-0.00025,0.0,-5.5378858782328635,5.710357371944122,8.444064688507902
-9.375e-05,-0.00025,3.125000000000003e-05,-5.537482086934848,5.71127028482346,8.28153041115234
-9.375e-05,-0.00025,6.25e-05,-5.5369979911490645,5.712069622673802,8.119803846829203
-9.375e-05,-0.00025,9.374999999999997e-05,-5.536433560208233,5.71275548977708,7.9588726230344395
-9.375e-05,-0.00025,0.000125,-5.535788768026113,5.713327993198877,7.798724391519983
-9.375e-05,-0.00025,0.00015625000000000003,-5.535063593095624,5.713787242790587,7.639346828660424
-9.375e-05,-0.00025,0.0001875,-5.534258018486639,5.714133351191305,7.480727635815644
-9.375e-05,-0.00025,0.00021874999999999998,-5.533372031843447,5.714366433829406,7.322854539689384
-9.375e-05,-0.00025,0.00025,-5.532405625381923,5.714486608923908,7.165715292683911
-9.375e-05,-0.00021875,-0.00025,-5.5386241856758005,5.4326088964726456,9.776702273228542
-9.375e-05,-0.00021875,-0.00021875,-5.538861171882472,5.434259736550374,9.607147300971985
-9.375e-05,-0.00021875,-0.0001875,-5.539018259017667,5.435803370759548,9.43849992415676
-9.375e-05,-0.00021875,-0.00015625,-5.5390953797302505,5.437239868831563,9.270747592686764
-9.375e-05,-0.00021875,-0.000125,-5.539092471253944,5.438569303238032,9.103877777638628
-9.375e-05,-0.00021875,-9.375e-05,-5.539009475407916,5.439791749194874,8.937877971662996
-9.375e-05,-0.00021875,-6.25e-05,-5.538846338597262,5.440907284665935,8.772735689381134
-9.375e-05,-0.00021875,-3.125e-05,-5.5386030118130165,5.441915990366514,8.608438467777201
-9.375e-05,-0.00021875,0.0,-5.538279450631889,5.44281794976659,8.444973866585851
-9.375e-05,-0.00021875,3.125000000000003e-05,-5.537875615215696,5.4436132490935965,8.282329468675611
-9.375e-05,-0.00021875,6.25e-05,-5.537391470310409,5.444301977335259,8.120492880427863
-9.375e-05,-0.00021875,9.374999999999997e-05,-5.536826985244953,5.444884226241786,7.959451732111582
-9.375e-05,-0.00021875,0.000125,-5.536182133929627,5.445360090328106,7.799193678253882
-9.375e-05,-0.00021875,0.00015625000000000003,-5.5354568948542076,5.445729666875664,7.639706398006383
-9.375e-05,-0.00021875,0.0001875,-5.534651251085795,5.4459930559339185,7.480977595507577
-9.375e-05,-0.00021875,0.00021874999999999998,-5.533765190266179,5.446150360321726,7.32299500024112
-9.375e-05,-0.00021875,0.00025,-5.5327987046091085,5.446201685628263,7.165746367390215
-9.375e-05,-0.0001875,-0.00025,-5.538942482080252,5.166782065342644,9.778317920580445
-9.375e-05,-0.0001875,-0.00021875,-5.539179461942754,5.16825882457787,9.60865926048685
-9.375e-05,-0.0001875,-0.0001875,-5.539336538786071,5.1696354745775315,9.439908258001715
-9.375e-05,-0.0001875,-0.00015625,-5.539413645253604,5.17091207267323,9.272052365759409
-9.375e-05,-0.0001875,-0.000125,-5.539410718573802,5.172088678921285,9.10507905757093
-9.375e-05,-0.0001875,-9.375e-05,-5.539327700560926,5.173165356106319,8.938975828825004
-9.375e-05,-0.0001875,-6.25e-05,-5.5391645376153695,5.1741421697445675,8.773730196884346
-9.375e-05,-0.0001875,-3.125e-05,-5.538921180723772,5.175019188087023,8.609329701477659
-9.375e-05,-0.0001875,0.0,-5.538597585458709,5.175796482122104,8.445761905087068
-9.375e-05,-0.0001875,3.125000000000003e-05,-5.53819371197813,5.176474125578307,8.283014393331127
-9.375e-05,-0.0001875,6.25e-05,-5.537709525024426,5.177052194926454,8.121074775343587
-9.375e-05,-0.0001875,9.374999999999997e-05,-5.537144993923208,5.177530769381755,7.9599306841478725
-9.375e-05,-0.0001875,0.000125,-5.536500092581719,5.177909930905454,7.799569777027321
-9.375e-05,-0.0001875,0.00015625000000000003,-5.535774799486988,5.178189764206463,7.639979735891314
-9.375e-05,-0.0001875,0.0001875,-5.534969097703575,5.178370356742525,7.48114826763739
-9.375e-05,-0.0001875,0.00021874999999999998,-5.534082974871089,5.178451798721198,7.3230631045092185
-9.375e-05,-0.0001875,0.00025,-5.53311642320129,5.178434183100565,7.165712004450754
-9.375e-05,-0.00015625,-0.00025,-5.539185279641532,4.901455016119296,9.779755944832246
-9.375e-05,-0.00015625,-0.00021875,-5.53942225109626,4.9027577122341155,9.610000696326924
-9.375e-05,-0.00015625,-0.0001875,-5.539579316596092,4.903967388961377,9.44115315520187
-9.375e-05,-0.00015625,-0.00015625,-5.539656408779866,4.905084091226849,9.273200776806782
-9.375e-05,-0.00015625,-0.000125,-5.539653464871728,4.9061078666659625,9.106131037671542
-9.375e-05,-0.00015625,-9.375e-05,-5.539570426681833,4.907038765626845,8.939931435906946
-9.375e-05,-0.00015625,-6.25e-05,-5.539407240606676,4.907876841173302,8.774589491600816
-9.375e-05,-0.00015625,-3.125e-05,-5.539163857629222,4.908622149087512,8.610092747209697
-9.375e-05,-0.00015625,0.0,-5.538840233318563,4.909274747872412,8.446428767946033
-9.375e-05,-0.00015625,3.125000000000003e-05,-5.5384363278294115,4.909834698753862,8.283585142160936
-9.375e-05,-0.00015625,6.25e-05,-5.537952105901091,4.9103020656826075,8.121549481722681
-9.375e-05,-0.00015625,9.374999999999997e-05,-5.537387536856397,4.9106769153359044,7.960309422390938
-9.375e-05,-0.00015625,0.000125,-5.536742594599939,4.9109593171189445,7.799852624186748
-9.375e-05,-0.00015625,0.00015625000000000003,-5.5360172576163444,4.911149343166049,7.6401667717584045
-9.375e-05,-0.00015625,0.0001875,-5.535211508967974,4.911247068341575,7.481239574743285
-9.375e-05,-0.00015625,0.00021874999999999998,-5.534325336292431,4.911252570240497,7.323058768125617
-9.375e-05,-0.00015625,0.00025,-5.533358731799735,4.911165929188958,7.165612112590318
-9.375e-05,-0.000125,-0.00025,-5.539352533820553,4.636609495892824,9.781016369304389
-9.375e-05,-0.000125,-0.00021875,-5.539589494800484,4.637738151095178,9.611171625100164
-9.375e-05,-0.000125,-0.0001875,-5.5397465479023795,4.638780870112036,9.442234625646844
-9.375e-05,-0.000125,-0.00015625,-5.53982362576155,4.6397376854580745,9.274192828994739
-9.375e-05,-0.000125,-0.000125,-5.539820665598719,4.6406086323428815,9.107033714377412
-9.375e-05,-0.000125,-9.375e-05,-5.539737609220765,4.641393748673525,8.940744782612187
-9.375e-05,-0.000125,-6.25e-05,-5.539574403021094,4.6420930750572085,8.775313556496052
-9.375e-05,-0.000125,-3.125e-05,-5.539330997979693,4.642706654803545,8.61072758119701
-9.375e-05,-0.000125,0.0,-5.539007349662871,4.643234533926484,8.446974424641112
-9.375e-05,-0.000125,3.125000000000003e-05,-5.53860341822266,4.643676761146255,8.284041677894928
-9.375e-05,-0.000125,6.25e-05,-5.538119168395909,4.644033387890789,8.121916955543771
-9.375e-05,-0.000125,9.374999999999997e-05,-5.537554569503034,4.644304468297167,7.960587896065787
-9.375e-05,-0.000125,0.000125,-5.536909595446468,4.644490059212549,7.80004216220153
-9.375e-05,-0.000125,0.00015625000000000003,-5.53618422470877,4.644590220195114,7.640267441319782
-9.375e-05,-0.000125,0.0001875,-5.535378440350415,4.644605013514656,7.481251445778934
